Restaurant Name,Cuisine,Price,Takeout,URL
Ami,Mediterranean,2,Yes,https://amijsf.com/menu
Antico Posto,Italian,2,Yes,https://www.antico-posto.com/menus/menu/
Bar Sienna,Pizza,1,Yes,https://www.barsiena.com/menu/dinner/
Baraby's,Pizza,1,Yes,https://www.barnabysofnorthbrook.com/menu.pdf
BluFish,Sushi,2,Yes,https://www.blufishsushi.com/our-menu/
Boston Fish Market,Fish,2,Yes,https://www.bostonfishmkt.com/menu/
Carmines,Italian,3,Yes,http://places.singleplatform.com/carmines-rosemont/menu
Chipotle,Mexican,1,Yes,https://www.chipotle.com/ 
Coopers Hawk,Fish,2,Yes,https://chwinery.com/menus
CPK,Pizza,1,Yes,https://www.cpk.com/menu
DiPescara,Fish,1,Yes,https://www.di-pescara.com/menus/all-day-dining-menu/
Disotto,Fish,2,Yes,https://www.disottoitalian.com/location/disotto/#menus
Disotto,Italian,2,Yes,https://www.disottoitalian.com/location/disotto/#menus
Disotto,Pizza,1,Yes,https://www.disottoitalian.com/location/disotto/#menus
Dominos,Pizza,1,Yes,https://www.dominos.com/en/pages/order/menu
Eataco,Mexican,1,Yes,https://www.eataconow.com/eat
Fat Rosies,Mexican,2,Yes,https://www.fatrosies.com/location/lincolnshire/
Fire thyme,American,1,Yes,https://www.firethyme.com/menus
Francesca's,Italian,2,Yes,https://www.miafrancesca.com/location/mia-francesca-northbrook/#dining-room-menu
Francescas,Fish,2,Yes,https://www.miafrancesca.com/location/mia-francesca-northbrook/#dining-room-menu
GeorgieVs,Breakfast,1,Yes,https://www.breakfastnorthbrook.com/menu
Greek Feast,Salads,1,Yes,https://thegreekfeast.com/northbrook-northshore-northbrook-greek-feast-food-menu
Greenwood,Fish,3,Yes,https://static1.squarespace.com/static/5a7dfcfc6f4ca32c2978e73c/t/66bfba41be8c1c70e819e863/1723841089402/082124+Menu.pdf
Grill House,Salads,1,Yes,https://www.eatgrillhouse.com/menu-new/
Happ Inn,American,1,Yes,https://thehappinn.com/img/Happ_Inn_Dinner_Menu_073024.pdf
Happ Inn,Salads,1,Yes,https://thehappinn.com/img/Happ_Inn_Dinner_Menu_073024.pdf
Hometown,Breakfast,1,Yes,https://hometowncoffeejuice.com/menu
Il Mio,Italian,2,Yes,https://eatilmio.com/menu/#/
Jimmy John's,American,1,Yes,https://www.jimmyjohns.com/menu/
Josh's,American,1,Yes,https://www.joshshotdogs.com/menu.html
Kamahachi,Sushi,2,Yes,https://kamehachi.com/wp-content/uploads/2023/08/K2-menu-August-2023-draft8-DINNER.pdf
Lago,Italian,3,Yes,https://lagolakezurich.com/lago-food-menu.html
Landmark,American,1,Yes,https://www.landmarkinnbar.com/menu
Michaels,Salads,1,Yes,https://www.eatmichaels.online/menu
Mizrahi,Mediterranean,1,Yes,https://mizrahigrill.com/menu/
Napolita,Italian,2,Yes,https://www.napolitapizza.com/menu
Napolita,Pizza,1,Yes,https://www.napolitapizza.com/menu
Noodles & Co,Fast Casual,1,Yes,https://www.noodles.com/menu
Once Upon a Grill,Salads,1,Yes,https://grill.onceupononline.com/northbrook-once-upon-a-grill-food-menu
Panera,American,1,Yes,https://www.panerabread.com/en-us/home.html
Passaro,Fish,2,Yes,https://www.eatpassero.com/menu
Pinstripes,American,1,Yes,https://www.pinstripes.com/assets/pdf_menus/dinner-2.pdf
Pita Inn,Mediterranean,1,Yes,https://pitainn.com/pita-inn-menus/
Plateia,Fish,2,Yes,https://www.plateiachicago.com/menu/
Plateia,Mediterranean,2,Yes,https://www.plateiachicago.com/menu/
Poke Bros,Sushi,1,Yes,https://eatpokebros.com/menu/
Poke Bros,American,1,Yes,https://eatpokebros.com/menu/
PokeBurrito,Sushi,1,Yes,https://pokeburritochicago.com/
Pomeroy,Fish,3,Yes,https://pomeroywinnetka.com/menu/
Potbelly,American,1,Yes,https://www.potbelly.com/menu/
Rosebud,Italian,2,Yes,https://rosebudrestaurants.com/locations/deerfield/
Saranellos,Fish,2,Yes,https://www.saranellos.com/menu/
Saranellos,Italian,2,Yes,https://www.saranellos.com/menu/
sarpinos,Pizza,1,Yes,https://northbrook.gosarpinos.com/ordering/menu/
Shakou,Sushi,2,Yes,https://www.shakourestaurants.com/Menu/
Slyce,Italian,1,Yes,https://slycecoalfiredpizza.com/our-menu/
Slyce,Pizza,1,Yes,https://slycecoalfiredpizza.com/our-menu/
Sophia Steak,American,3,Yes,https://sophiasteak.com/wilmette/menu/
Starbucks,American,1,Yes,https://www.starbucks.com/menu
Sushi Grove,Sushi,2,Yes,http://www.sushigrove.com/wp-content/uploads/2024/05/menu.pdf
Sweetgreen,Salads,1,Yes,https://www.sweetgreen.com/menu
Sweetgreen,Salads,1,Yes,https://www.sweetgreen.com/menu
Sweetgreen,Salads,1,Yes,https://www.sweetgreen.com/menu
Taboun,Mediterranean,2,Yes,https://orderonlinemenu.com/TabounGrill
Taco Vida,Mexican,1,Yes,https://tacovidadeerfield.com/menu/
Tsucasa,Sushi,3,Yes,https://tsukasaoftokyo.com/pdf-menu/
Wildfire,Fish,3,Yes,https://www.wildfirerestaurant.com/lincolnshire/menus/
Yard House,Salads,1,Yes,https://www.yardhouse.com/menu
Yard House,Fish,1,Yes,https://www.yardhouse.com/menu
Yard House,American,1,Yes,https://www.yardhouse.com/menu
Stir Fry chicken,Chicken,1,No,N/A
Orange chicken,Chicken,1,No,N/A
Salad with thin chicken,Chicken,1,No,N/A
Salad with thin chicken,Salads,1,No,N/A
Mexican chicken,Chicken,1,No,N/A
Chicken fingers,Chicken,1,No,N/A
Omas chicken,Chicken,1,No,N/A
Chicken piccata,Chicken,1,No,N/A
Quiche,Breakfast,1,No,N/A
Bagels and lox,Breakfast,1,No,N/A
Cereal,Breakfast,1,No,N/A
Oatmeal,Breakfast,1,No,N/A
Fish tacos,Mexican,1,No,N/A
Beef tacos,Mexican,1,No,N/A
Mexican chicken,Mexican,1,No,N/A
Indoor bbq,American,1,No,N/A
Sweet and sour meatballs,American,1,No,N/A
Meatballs with marinara,Italian,1,No,N/A
Salmon,Fish,1,No,N/A
Miso cod,Fish,1,No,N/A
Fish tacos,Fish,1,No,N/A
Gnocchi,Italian,1,No,N/A
Eggplant,Italian,1,No,N/A
Pasta with Rao's,Italian,1,No,N/A
Home Made Pizza,Pizza,1,No,N/A